"Time (s) Run #4","Angle, Ch P2 (rad) Run #4","Angular Velocity, Ch P2 (rad/s) Run #4","State Run #4"
1664.960,-2.898,-8.312,
1664.980,-3.063,-7.880,
1665.000,-3.215,-7.252,
1665.020,-3.355,-6.440,
1665.040,-3.476,-5.459,
1665.060,-3.575,-4.333,
1665.080,-3.651,-3.102,
1665.100,-3.701,-1.793,
1665.120,-3.723,-0.419,
1665.134,,,1.00
1665.140,-3.718,0.995,
1665.160,-3.684,2.409,
1665.180,-3.621,3.809,
1665.200,-3.531,5.157,
1665.214,,,0.00
1665.220,-3.413,6.427,
1665.240,-3.272,7.592,
1665.260,-3.109,8.613,
1665.280,-2.925,9.490,
1665.300,-2.727,10.197,
1665.320,-2.515,10.734,
1665.340,-2.295,11.087,
1665.360,-2.069,11.257,
1665.380,-1.843,11.284,
1665.400,-1.616,11.205,
1665.420,-1.393,11.048,
1665.440,-1.173,10.839,
1665.460,-0.960,10.616,
1665.480,-0.749,10.407,
1665.500,-0.543,10.236,
1665.520,-0.341,10.119,
1665.540,-0.140,10.066,
1665.560,0.061,10.079,
1665.580,0.262,10.158,
1665.600,0.467,10.315,
1665.620,0.674,10.537,
1665.640,0.888,10.799,
1665.660,1.106,11.074,
1665.680,1.330,11.336,
1665.700,1.560,11.572,
1665.720,1.794,11.729,
1665.740,2.031,11.755,
1665.760,2.267,11.611,
1665.780,2.498,11.257,
1665.800,2.721,10.668,
1665.820,2.928,9.844,
1665.840,3.116,8.796,
1665.860,3.283,7.540,
1665.880,3.421,6.100,
1665.900,3.528,4.516,
1665.920,3.603,2.854,
1665.940,3.643,1.126,
1665.960,3.649,-0.615,
1665.980,3.618,-2.317,
1666.000,3.555,-3.953,
1666.020,3.459,-5.472,
1666.040,3.333,-6.859,
1666.060,3.182,-8.063,
1666.080,3.008,-9.071,
1666.100,2.816,-9.857,
1666.120,2.611,-10.407,
1666.140,2.397,-10.721,
1666.160,2.179,-10.812,
1666.180,1.962,-10.721,
1666.197,,,1.00
1666.200,1.748,-10.472,
1666.220,1.541,-10.105,
1666.240,1.343,-9.647,
1666.260,1.155,-9.124,
1666.276,,,0.00
1666.280,0.977,-8.574,
1666.300,0.812,-8.024,
1666.320,0.657,-7.514,
1666.340,0.512,-7.029,
1666.360,0.375,-6.571,
1666.380,0.250,-6.152,
1666.400,0.130,-5.786,
1666.420,0.019,-5.485,
1666.440,-0.088,-5.210,
1666.460,-0.190,-4.974,
1666.480,-0.286,-4.791,
1666.500,-0.380,-4.660,
1666.520,-0.473,-4.568,
1666.540,-0.562,-4.503,
1666.560,-0.652,-4.490,
1666.580,-0.741,-4.529,
1666.600,-0.833,-4.608,
1666.620,-0.925,-4.725,
1666.640,-1.021,-4.883,
1666.660,-1.120,-5.079,
1666.680,-1.224,-5.301,
1666.700,-1.332,-5.563,
1666.720,-1.445,-5.851,
1666.740,-1.566,-6.152,
1666.760,-1.692,-6.453,
1666.780,-1.824,-6.728,
1666.800,-1.962,-6.977,
1666.820,-2.103,-7.173,
1666.840,-2.249,-7.304,
1666.860,-2.397,-7.357,
1666.880,-2.545,-7.317,
1666.900,-2.691,-7.186,
1666.920,-2.834,-6.964,
1666.940,-2.970,-6.624,
1666.960,-3.101,-6.165,
1666.980,-3.219,-5.589,
1667.000,-3.325,-4.909,
1667.020,-3.416,-4.150,
1667.040,-3.492,-3.299,
1667.060,-3.550,-2.369,
1667.080,-3.588,-1.388,
1667.100,-3.605,-0.380,
1667.120,-3.603,0.654,
1667.140,-3.580,1.702,
1667.160,-3.534,2.736,
1667.180,-3.470,3.731,
1667.200,-3.385,4.686,
1667.220,-3.281,5.576,
1667.240,-3.160,6.388,
1667.260,-3.025,7.108,
1667.261,,,1.00
1667.280,-2.875,7.723,
1667.300,-2.714,8.207,
1667.320,-2.545,8.548,
1667.340,-2.370,8.770,
1667.342,,,0.00
1667.360,-2.193,8.888,
1667.380,-2.014,8.901,
1667.400,-1.835,8.810,
1667.420,-1.660,8.639,
1667.440,-1.489,8.430,
1667.460,-1.323,8.194,
1667.480,-1.161,7.946,
1667.500,-1.005,7.710,
1667.520,-0.853,7.514,
1667.540,-0.705,7.343,
1667.560,-0.559,7.199,
1667.580,-0.418,7.108,
1667.600,-0.276,7.069,
1667.620,-0.135,7.082,
1667.640,0.006,7.134,
1667.660,0.149,7.252,
1667.680,0.295,7.422,
1667.700,0.446,7.645,
1667.720,0.600,7.906,
1667.740,0.762,8.194,
1667.760,0.928,8.508,
1667.780,1.101,8.823,
1667.800,1.282,9.137,
1667.820,1.467,9.412,
1667.840,1.659,9.621,
1667.860,1.854,9.739,
1667.880,2.050,9.726,
1667.900,2.245,9.569,
1667.920,2.435,9.242,
1667.940,2.617,8.718,
1667.960,2.787,7.998,
1667.980,2.939,7.095,
1668.000,3.072,6.034,
1668.020,3.182,4.817,
1668.040,3.267,3.469,
1668.060,3.322,2.055,
1668.080,3.349,0.615,
1668.100,3.347,-0.812,
1668.120,3.316,-2.212,
1668.140,3.258,-3.547,
1668.160,3.173,-4.765,
1668.180,3.065,-5.851,
1668.200,2.937,-6.768,
1668.220,2.791,-7.514,
1668.240,2.634,-8.090,
1668.260,2.466,-8.469,
1668.280,2.292,-8.666,
1668.300,2.117,-8.679,
1668.320,1.943,-8.548,
1668.326,,,1.00
1668.340,1.773,-8.286,
1668.360,1.610,-7.893,
1668.380,1.456,-7.422,
1668.400,1.313,-6.898,
1668.405,,,0.00
1668.420,1.180,-6.349,
1668.440,1.059,-5.760,
1668.460,0.949,-5.144,
1668.480,0.853,-4.542,
1668.500,0.768,-3.953,
1668.520,0.694,-3.377,
1668.540,0.633,-2.801,
1668.560,0.583,-2.238,
1668.580,0.543,-1.702,
1668.600,0.515,-1.191,
1668.620,0.496,-0.707,
1668.640,0.487,-0.236,
1668.660,0.487,0.236,
1668.680,0.496,0.694,
1668.700,0.515,1.126,
1668.720,0.542,1.532,
1668.740,0.576,1.924,
1668.760,0.619,2.330,
1668.780,0.669,2.736,
1668.800,0.729,3.115,
1668.820,0.795,3.469,
1668.840,0.867,3.822,
1668.860,0.947,4.176,
1668.880,1.035,4.490,
1668.900,1.128,4.752,
1668.920,1.225,4.987,
1668.940,1.327,5.197,
1668.960,1.434,5.354,
1668.980,1.543,5.459,
1669.000,1.652,5.511,
1669.020,1.764,5.498,
1669.040,1.874,5.406,
1669.060,1.981,5.223,
1669.080,2.084,4.961,
1669.100,2.180,4.621,
1669.120,2.270,4.215,
1669.140,2.350,3.744,
1669.160,2.421,3.194,
1669.180,2.479,2.592,
1669.200,2.524,1.963,
1669.220,2.557,1.348,
1669.240,2.578,0.746,
1669.260,2.587,0.157,
1669.280,2.584,-0.393,
1669.300,2.570,-0.890,
1669.320,2.548,-1.309,
1669.340,2.516,-1.662,
1669.360,2.480,-1.950,
1669.380,2.438,-2.160,
1669.389,,,1.00
1669.400,2.392,-2.304,
1669.420,2.345,-2.356,
1669.440,2.297,-2.330,
1669.460,2.251,-2.238,
1669.468,,,0.00
1669.480,2.207,-2.081,
1669.500,2.166,-1.872,
1669.520,2.132,-1.597,
1669.540,2.102,-1.283,
1669.560,2.080,-0.929,
1669.580,2.064,-0.550,
1669.600,2.058,-0.157,
1669.620,2.058,0.249,
1669.640,2.067,0.654,
1669.660,2.084,1.047,
1669.680,2.110,1.414,
1669.700,2.141,1.767,
1669.720,2.180,2.094,
1669.740,2.226,2.382,
1669.760,2.276,2.618,
1669.780,2.331,2.801,
1669.800,2.389,2.932,
1669.820,2.449,2.985,
1669.840,2.510,2.945,
1669.860,2.568,2.814,
1669.880,2.623,2.618,
1669.900,2.673,2.356,
1669.920,2.719,2.003,
1669.940,2.755,1.571,
1669.960,2.782,1.073,
1669.980,2.799,0.537,
1670.000,2.804,-0.039,
1670.020,2.798,-0.641,
1670.040,2.779,-1.257,
1670.060,2.747,-1.885,
1670.080,2.703,-2.513,
1670.100,2.647,-3.115,
1670.120,2.578,-3.678,
1670.140,2.499,-4.215,
1670.160,2.410,-4.712,
1670.180,2.309,-5.157,
1670.200,2.202,-5.511,
1670.220,2.088,-5.786,
1670.240,1.970,-5.995,
1670.260,1.847,-6.113,
1670.280,1.723,-6.152,
1670.300,1.601,-6.113,
1670.320,1.478,-6.008,
1670.340,1.359,-5.851,
1670.360,1.244,-5.655,
1670.380,1.133,-5.419,
1670.400,1.026,-5.144,
1670.420,0.927,-4.856,
1670.440,0.833,-4.568,
1670.453,,,1.00
1670.460,0.743,-4.254,
1670.480,0.661,-3.914,
1670.500,0.587,-3.574,
1670.520,0.518,-3.246,
1670.532,,,0.00
1670.540,0.457,-2.906,
1670.560,0.402,-2.553,
1670.580,0.355,-2.212,
1670.600,0.314,-1.872,
1670.620,0.280,-1.518,
1670.640,0.253,-1.152,
1670.660,0.234,-0.785,
1670.680,0.221,-0.419,
1670.700,0.217,-0.065,
1670.720,0.220,0.275,
1670.740,0.228,0.602,
1670.760,0.243,0.942,
1670.780,0.265,1.283,
1670.800,0.295,1.610,
1670.820,0.330,1.937,
1670.840,0.372,2.265,
1670.860,0.421,2.592,
1670.880,0.476,2.906,
1670.900,0.537,3.220,
1670.920,0.605,3.534,
1670.940,0.679,3.862,
1670.960,0.759,4.189,
1670.980,0.847,4.503,
1671.000,0.939,4.804,
1671.020,1.038,5.092,
1671.040,1.144,5.354,
1671.060,1.253,5.563,
1671.080,1.367,5.733,
1671.100,1.483,5.877,
1671.120,1.602,5.969,
1671.140,1.723,5.982,
1671.160,1.843,5.904,
1671.180,1.960,5.747,
1671.200,2.073,5.511,
1671.220,2.182,5.184,
1671.240,2.282,4.778,
1671.260,2.373,4.280,
1671.280,2.455,3.718,
1671.300,2.523,3.102,
1671.320,2.579,2.448,
1671.340,2.622,1.767,
1671.360,2.650,1.073,
1671.380,2.664,0.406,
1671.400,2.666,-0.236,
1671.420,2.655,-0.825,
1671.440,2.631,-1.348,
1671.460,2.600,-1.793,
1671.480,2.559,-2.160,
1671.500,2.512,-2.461,
1671.516,,,1.00
1671.520,2.460,-2.670,
1671.540,2.403,-2.801,
1671.560,2.347,-2.841,
1671.580,2.289,-2.788,
1671.595,,,0.00
1671.600,2.234,-2.657,
1671.620,2.182,-2.448,
1671.640,2.135,-2.186,
1671.660,2.094,-1.872,
1671.680,2.059,-1.518,
1671.700,2.033,-1.126,
1671.720,2.014,-0.707,
1671.740,2.004,-0.275,
1671.760,2.003,0.170,
1671.780,2.011,0.615,
1671.800,2.028,1.047,
1671.820,2.053,1.453,
1671.840,2.086,1.833,
1671.860,2.127,2.186,
1671.880,2.174,2.500,
1671.900,2.227,2.775,
1671.920,2.286,2.985,
1671.940,2.348,3.115,
1671.960,2.411,3.168,
1671.980,2.476,3.155,
1672.000,2.538,3.063,
1672.020,2.600,2.880,
1672.040,2.655,2.605,
1672.060,2.705,2.251,
1672.080,2.746,1.820,
1672.100,2.779,1.309,
1672.120,2.799,0.733,
1672.140,2.809,0.118,
1672.160,2.804,-0.524,
1672.180,2.788,-1.178,
1672.200,2.757,-1.846,
1672.220,2.714,-2.513,
1672.240,2.656,-3.155,
1672.260,2.587,-3.757,
1672.280,2.505,-4.307,
1672.300,2.414,-4.817,
1672.320,2.312,-5.275,
1672.340,2.202,-5.655,
1672.360,2.084,-5.930,
1672.380,1.963,-6.113,
1672.400,1.839,-6.218,
1672.420,1.714,-6.257,
1672.440,1.588,-6.205,
1672.460,1.464,-6.074,
1672.480,1.345,-5.890,
1672.500,1.228,-5.668,
1672.520,1.117,-5.419,
1672.540,1.012,-5.131,
1672.560,0.911,-4.817,
1672.579,,,1.00
1672.580,0.818,-4.477,
1672.600,0.732,-4.123,
1672.620,0.653,-3.770,
1672.640,0.581,-3.416,
1672.658,,,0.00
1672.660,0.517,-3.063,
1672.680,0.459,-2.697,
1672.700,0.408,-2.330,
1672.720,0.366,-1.977,
1672.740,0.330,-1.623,
1672.760,0.300,-1.270,
1672.780,0.280,-0.903,
1672.800,0.264,-0.537,
1672.820,0.258,-0.170,
1672.840,0.258,0.209,
1672.860,0.265,0.563,
1672.880,0.281,0.916,
1672.900,0.302,1.270,
1672.920,0.331,1.623,
1672.940,0.368,1.990,
1672.960,0.410,2.343,
1672.980,0.462,2.697,
1673.000,0.518,3.050,
1673.020,0.583,3.416,
1673.040,0.655,3.783,
1673.060,0.735,4.123,
1673.080,0.820,4.464,
1673.100,0.913,4.804,
1673.120,1.013,5.131,
1673.140,1.118,5.419,
1673.160,1.230,5.694,
1673.180,1.346,5.943,
1673.200,1.469,6.139,
1673.220,1.593,6.270,
1673.240,1.720,6.336,
1673.260,1.847,6.322,
1673.280,1.974,6.205,
1673.300,2.097,5.995,
1673.320,2.215,5.681,
1673.340,2.326,5.275,
1673.360,2.427,4.765,
1673.380,2.518,4.150,
1673.400,2.595,3.469,
1673.420,2.656,2.723,
1673.440,2.705,1.950,
1673.460,2.735,1.165,
1673.480,2.750,0.380,
1673.500,2.750,-0.367,
1673.520,2.735,-1.086,
1673.540,2.706,-1.728,
1673.560,2.664,-2.291,
1673.580,2.614,-2.775,
1673.600,2.553,-3.168,
1673.620,2.485,-3.469,
1673.640,2.413,-3.652,
1673.646,,,1.00
1673.660,2.337,-3.744,
1673.680,2.262,-3.731,
1673.700,2.187,-3.626,
1673.720,2.116,-3.443,
1673.725,,,0.00
1673.740,2.048,-3.181,
1673.760,1.987,-2.854,
1673.780,1.934,-2.448,
1673.800,1.888,-2.003,
1673.820,1.854,-1.518,
1673.840,1.827,-1.008,
1673.860,1.813,-0.484,
1673.880,1.808,0.052,
1673.900,1.814,0.576,
1673.920,1.832,1.100,
1673.940,1.858,1.610,
1673.960,1.896,2.107,
1673.980,1.943,2.566,
1674.000,2.000,2.985,
1674.020,2.062,3.364,
1674.040,2.135,3.678,
1674.060,2.212,3.927,
1674.080,2.292,4.084,
1674.100,2.377,4.176,
1674.120,2.460,4.176,
1674.140,2.545,4.058,
1674.160,2.625,3.835,
1674.180,2.699,3.508,
1674.200,2.766,3.089,
1674.220,2.824,2.566,
1674.240,2.870,1.950,
1674.260,2.903,1.270,
1674.280,2.922,0.537,
1674.300,2.925,-0.236,
1674.320,2.912,-1.021,
1674.340,2.884,-1.820,
1674.360,2.840,-2.618,
1674.380,2.779,-3.390,
1674.400,2.703,-4.123,
1674.420,2.614,-4.804,
1674.440,2.510,-5.419,
1674.460,2.395,-5.930,
1674.480,2.271,-6.336,
1674.500,2.141,-6.663,
1674.520,2.004,-6.898,
1674.540,1.863,-7.029,
1674.560,1.722,-7.042,
1674.580,1.580,-6.977,
1674.600,1.442,-6.846,
1674.620,1.305,-6.663,
1674.640,1.175,-6.427,
1674.660,1.048,-6.152,
1674.680,0.928,-5.864,
1674.700,0.814,-5.563,
1674.713,,,1.00
1674.720,0.705,-5.262,
1674.740,0.603,-4.935,
1674.760,0.507,-4.608,
1674.780,0.419,-4.294,
1674.792,,,0.00
1674.800,0.336,-3.992,
1674.820,0.259,-3.704,
1674.840,0.188,-3.416,
1674.860,0.123,-3.142,
1674.880,0.063,-2.880,
1674.900,0.008,-2.618,
1674.920,-0.042,-2.382,
1674.940,-0.086,-2.160,
1674.960,-0.129,-1.950,
1674.980,-0.165,-1.754,
1675.000,-0.198,-1.571,
1675.020,-0.228,-1.414,
1675.040,-0.254,-1.270,
1675.060,-0.278,-1.139,
1675.080,-0.300,-1.034,
1675.100,-0.319,-0.956,
1675.120,-0.338,-0.903,
1675.140,-0.355,-0.877,
1675.160,-0.372,-0.877,
1675.180,-0.390,-0.929,
1675.200,-0.408,-1.021,
1675.220,-0.430,-1.139,
1675.240,-0.454,-1.283,
1675.260,-0.481,-1.479,
1675.280,-0.512,-1.741,
1675.300,-0.550,-2.042,
1675.320,-0.594,-2.395,
1675.340,-0.644,-2.801,
1675.360,-0.705,-3.259,
1675.380,-0.774,-3.770,
1675.400,-0.855,-4.333,
1675.420,-0.947,-4.961,
1675.440,-1.052,-5.629,
1675.460,-1.172,-6.322,
1675.480,-1.305,-7.042,
1675.500,-1.453,-7.762,
1675.520,-1.616,-8.469,
1675.540,-1.792,-9.111,
1675.560,-1.982,-9.647,
1675.580,-2.180,-10.053,
1675.600,-2.386,-10.302,
1675.620,-2.595,-10.354,
1675.640,-2.804,-10.171,
1675.660,-3.005,-9.739,
1675.680,-3.197,-9.084,
1675.700,-3.371,-8.207,
1675.720,-3.528,-7.121,
1675.740,-3.658,-5.864,
1675.760,-3.764,-4.464,
1675.780,-3.839,-2.958,
1675.780,,,1.00
1675.800,-3.883,-1.361,
1675.820,-3.894,0.275,
1675.840,-3.872,1.911,
1675.860,-3.817,3.534,
1675.861,,,0.00
1675.880,-3.731,5.118,
1675.900,-3.611,6.624,
1675.920,-3.464,8.024,
1675.940,-3.289,9.281,
1675.960,-3.090,10.367,
1675.980,-2.871,11.257,
1676.000,-2.637,11.938,
1676.020,-2.391,12.396,
1676.040,-2.138,12.645,
1676.060,-1.883,12.723,
1676.080,-1.627,12.671,
1676.100,-1.374,12.514,
1676.120,-1.126,12.291,
1676.140,-0.883,12.069,
1676.160,-0.644,11.860,
1676.180,-0.408,11.702,
1676.200,-0.178,11.611,
1676.220,0.055,11.598,
1676.240,0.286,11.676,
1676.260,0.520,11.833,
1676.280,0.759,12.069,
1676.300,1.002,12.344,
1676.320,1.252,12.632,
1676.340,1.508,12.894,
1676.360,1.769,13.064,
1676.380,2.033,13.090,
1676.400,2.295,12.933,
1676.420,2.553,12.566,
1676.440,2.801,11.951,
1676.460,3.035,11.061,
1676.480,3.247,9.896,
1676.500,3.434,8.495,
1676.520,3.589,6.912,
1676.540,3.712,5.184,
1676.560,3.798,3.338,
1676.580,3.847,1.414,
1676.600,3.855,-0.524,
1676.620,3.825,-2.422,
1676.640,3.757,-4.254,
1676.660,3.654,-5.995,
1676.680,3.515,-7.579,
1676.700,3.347,-8.967,
1676.720,3.154,-10.145,
1676.740,2.939,-11.087,
1676.760,2.706,-11.768,
1676.780,2.465,-12.187,
1676.800,2.216,-12.357,
1676.820,1.967,-12.305,
1676.840,1.722,-12.069,
1676.847,,,1.00
1676.860,1.483,-11.702,
1676.880,1.252,-11.244,
1676.900,1.032,-10.747,
1676.920,0.823,-10.249,
1676.926,,,0.00
1676.940,0.622,-9.778,
1676.960,0.432,-9.333,
1676.980,0.250,-8.927,
1677.000,0.075,-8.600,
1677.020,-0.093,-8.351,
1677.040,-0.258,-8.168,
1677.060,-0.419,-8.037,
1677.080,-0.578,-7.959,
1677.100,-0.737,-7.946,
1677.120,-0.895,-7.985,
1677.140,-1.056,-8.037,
1677.160,-1.217,-8.103,
1677.180,-1.379,-8.168,
1677.200,-1.544,-8.221,
1677.220,-1.709,-8.234,
1677.240,-1.874,-8.194,
1677.260,-2.037,-8.090,
1677.280,-2.199,-7.893,
1677.300,-2.355,-7.605,
1677.320,-2.504,-7.226,
1677.340,-2.645,-6.754,
1677.360,-2.776,-6.178,
1677.380,-2.893,-5.498,
1677.400,-2.997,-4.739,
1677.420,-3.083,-3.940,
1677.440,-3.154,-3.115,
1677.460,-3.209,-2.265,
1677.480,-3.245,-1.388,
1677.500,-3.264,-0.537,
1677.520,-3.266,0.249,
1677.540,-3.253,0.982,
1677.560,-3.226,1.649,
1677.580,-3.186,2.251,
1677.600,-3.135,2.762,
1677.620,-3.074,3.181,
1677.640,-3.007,3.534,
1677.660,-2.933,3.796,
1677.680,-2.853,3.979,
1677.700,-2.772,4.084,
1677.720,-2.689,4.123,
1677.740,-2.606,4.110,
1677.760,-2.524,4.019,
1677.780,-2.444,3.888,
1677.800,-2.369,3.731,
1677.820,-2.295,3.547,
1677.840,-2.226,3.325,
1677.860,-2.161,3.076,
1677.880,-2.103,2.841,
1677.900,-2.048,2.618,
1677.910,,,1.00
1677.920,-1.998,2.395,
1677.940,-1.953,2.173,
1677.960,-1.912,1.963,
1677.980,-1.874,1.754,
1677.989,,,0.00
1678.000,-1.841,1.558,
1678.020,-1.813,1.388,
1678.040,-1.786,1.244,
1678.060,-1.762,1.113,
1678.080,-1.742,0.995,
1678.100,-1.723,0.890,
1678.120,-1.706,0.785,
1678.140,-1.692,0.681,
1678.160,-1.679,0.602,
1678.180,-1.668,0.537,
1678.200,-1.657,0.458,
1678.220,-1.649,0.367,
1678.240,-1.643,0.275,
1678.260,-1.638,0.183,
1678.280,-1.635,0.079,
1678.300,-1.635,-0.026,
1678.320,-1.637,-0.144,
1678.340,-1.640,-0.288,
1678.360,-1.648,-0.458,
1678.380,-1.659,-0.628,
1678.400,-1.673,-0.812,
1678.420,-1.690,-1.034,
1678.440,-1.714,-1.296,
1678.460,-1.742,-1.571,
1678.480,-1.777,-1.859,
1678.500,-1.816,-2.173,
1678.520,-1.863,-2.500,
1678.540,-1.916,-2.827,
1678.560,-1.976,-3.155,
1678.580,-2.042,-3.495,
1678.600,-2.116,-3.822,
1678.620,-2.196,-4.123,
1678.640,-2.281,-4.398,
1678.660,-2.372,-4.634,
1678.680,-2.468,-4.804,
1678.700,-2.565,-4.896,
1678.720,-2.664,-4.922,
1678.740,-2.763,-4.856,
1678.760,-2.860,-4.673,
1678.780,-2.952,-4.385,
1678.800,-3.036,-3.992,
1678.820,-3.113,-3.482,
1678.840,-3.178,-2.867,
1678.860,-3.228,-2.173,
1678.880,-3.266,-1.414,
1678.900,-3.286,-0.576,
1678.920,-3.289,0.314,
1678.940,-3.274,1.204,
1678.960,-3.241,2.081,
1678.976,,,1.00
1678.980,-3.190,2.945,
1679.000,-3.123,3.796,
1679.020,-3.038,4.608,
1679.040,-2.937,5.354,
1679.057,,,0.00
1679.060,-2.823,6.008,
1679.080,-2.695,6.571,
1679.100,-2.559,7.029,
1679.120,-2.413,7.383,
1679.140,-2.262,7.631,
1679.160,-2.106,7.775,
1679.180,-1.949,7.828,
1679.200,-1.792,7.789,
1679.220,-1.637,7.684,
1679.240,-1.484,7.514,
1679.260,-1.335,7.304,
1679.280,-1.192,7.095,
1679.300,-1.052,6.885,
1679.320,-0.916,6.676,
1679.340,-0.785,6.453,
1679.360,-0.658,6.257,
1679.380,-0.536,6.087,
1679.400,-0.415,5.930,
1679.420,-0.298,5.799,
1679.440,-0.184,5.694,
1679.460,-0.071,5.616,
1679.480,0.041,5.563,
1679.500,0.151,5.537,
1679.520,0.262,5.524,
1679.540,0.372,5.524,
1679.560,0.482,5.537,
1679.580,0.594,5.576,
1679.600,0.705,5.616,
1679.620,0.818,5.655,
1679.640,0.931,5.681,
1679.660,1.046,5.694,
1679.680,1.159,5.694,
1679.700,1.274,5.668,
1679.720,1.387,5.616,
1679.740,1.499,5.537,
1679.760,1.608,5.432,
1679.780,1.717,5.288,
1679.800,1.821,5.092,
1679.820,1.921,4.856,
1679.840,2.015,4.595,
1679.860,2.105,4.307,
1679.880,2.188,3.979,
1679.900,2.265,3.613,
1679.920,2.333,3.233,
1679.940,2.394,2.854,
1679.960,2.447,2.474,
1679.980,2.493,2.081,
1680.000,2.531,1.689,
1680.020,2.560,1.309,
1680.040,2.582,0.969,
1680.040,,,1.00
1680.060,2.598,0.668,
1680.080,2.609,0.380,
1680.100,2.614,0.118,
1680.119,,,0.00
1680.120,2.612,-0.105,
1680.140,2.609,-0.275,
1680.160,2.601,-0.406,
1680.180,2.592,-0.511,
1680.200,2.581,-0.563,
1680.220,2.568,-0.589,
1680.240,2.557,-0.589,
1680.260,2.545,-0.563,
1680.280,2.534,-0.524,
1680.300,2.524,-0.458,
1680.320,2.515,-0.393,
1680.340,2.509,-0.314,
1680.360,2.502,-0.223,
1680.380,2.499,-0.131,
1680.400,2.498,-0.052,
1680.420,2.498,0.000,
1680.440,2.498,0.039,
1680.460,2.499,0.065,
1680.480,2.501,0.079,
1680.500,2.502,0.052,
1680.520,2.504,-0.013,
1680.540,2.502,-0.105,
1680.560,2.499,-0.223,
1680.580,2.494,-0.367,
1680.600,2.485,-0.537,
1680.620,2.472,-0.720,
1680.640,2.457,-0.929,
1680.660,2.436,-1.178,
1680.680,2.410,-1.440,
1680.700,2.378,-1.702,
1680.720,2.342,-1.977,
1680.740,2.300,-2.265,
1680.760,2.251,-2.539,
1680.780,2.198,-2.801,
1680.800,2.139,-3.050,
1680.820,2.075,-3.286,
1680.840,2.007,-3.495,
1680.860,1.935,-3.665,
1680.880,1.860,-3.796,
1680.900,1.783,-3.875,
1680.920,1.704,-3.914,
1680.940,1.626,-3.914,
1680.960,1.547,-3.862,
1680.980,1.470,-3.744,
1681.000,1.396,-3.574,
1681.020,1.327,-3.377,
1681.040,1.261,-3.142,
1681.060,1.200,-2.867,
1681.080,1.147,-2.553,
1681.100,1.098,-2.199,
1681.105,,,1.00
1681.120,1.057,-1.820,
1681.140,1.026,-1.401,
1681.160,1.001,-0.969,
1681.180,0.986,-0.524,
1681.184,,,0.00
1681.200,0.980,-0.052,
1681.220,0.983,0.432,
1681.240,0.997,0.929,
1681.260,1.021,1.440,
1681.280,1.054,1.990,
1681.300,1.100,2.566,
1681.320,1.158,3.155,
1681.340,1.225,3.744,
1681.360,1.307,4.346,
1681.380,1.400,4.948,
1681.400,1.505,5.537,
1681.420,1.621,6.113,
1681.440,1.750,6.650,
1681.460,1.888,7.121,
1681.480,2.036,7.501,
1681.500,2.190,7.775,
1681.520,2.348,7.919,
1681.540,2.509,7.906,
1681.560,2.667,7.736,
1681.580,2.820,7.396,
1681.600,2.966,6.885,
1681.620,3.098,6.205,
1681.640,3.215,5.354,
1681.660,3.314,4.359,
1681.680,3.391,3.233,
1681.700,3.445,2.029,
1681.720,3.473,0.772,
1681.740,3.476,-0.537,
1681.760,3.453,-1.872,
1681.780,3.401,-3.194,
1681.800,3.324,-4.451,
1681.820,3.222,-5.642,
1681.840,3.098,-6.754,
1681.860,2.950,-7.762,
1681.880,2.785,-8.626,
1681.900,2.603,-9.320,
1681.920,2.410,-9.870,
1681.940,2.207,-10.263,
1681.960,1.996,-10.511,
1681.980,1.784,-10.603,
1682.000,1.571,-10.577,
1682.020,1.360,-10.485,
1682.040,1.151,-10.354,
1682.060,0.946,-10.197,
1682.080,0.743,-10.014,
1682.100,0.545,-9.844,
1682.120,0.350,-9.726,
1682.140,0.157,-9.673,
1682.160,-0.036,-9.673,
1682.171,,,1.00
1682.180,-0.229,-9.726,
1682.200,-0.424,-9.844,
1682.220,-0.622,-10.014,
1682.240,-0.825,-10.210,
1682.249,,,0.00
1682.260,-1.030,-10.420,
1682.280,-1.241,-10.629,
1682.300,-1.456,-10.799,
1682.320,-1.674,-10.891,
1682.340,-1.893,-10.865,
1682.360,-2.111,-10.708,
1682.380,-2.323,-10.393,
1682.400,-2.529,-9.883,
1682.420,-2.722,-9.189,
1682.440,-2.898,-8.312,
1682.460,-3.057,-7.278,
1682.480,-3.192,-6.087,
1682.500,-3.302,-4.752,
1682.520,-3.383,-3.338,
1682.540,-3.435,-1.885,
1682.560,-3.459,-0.432,
1682.580,-3.453,0.995,
1682.600,-3.418,2.369,
1682.620,-3.357,3.652,
1682.640,-3.270,4.830,
1682.660,-3.162,5.877,
1682.680,-3.033,6.768,
1682.700,-2.889,7.474,
1682.720,-2.732,7.985,
1682.740,-2.567,8.299,
1682.760,-2.397,8.404,
1682.780,-2.227,8.325,
1682.800,-2.062,8.077,
1682.820,-1.902,7.684,
1682.840,-1.753,7.160,
1682.860,-1.615,6.519,
1682.880,-1.491,5.799,
1682.900,-1.382,5.013,
1682.920,-1.290,4.202,
1682.940,-1.214,3.364,
1682.960,-1.155,2.500,
1682.980,-1.114,1.623,
1683.000,-1.090,0.746,
1683.020,-1.084,-0.092,
1683.040,-1.095,-0.903,
1683.060,-1.120,-1.689,
1683.080,-1.162,-2.435,
1683.100,-1.219,-3.155,
1683.120,-1.288,-3.835,
1683.140,-1.373,-4.477,
1683.160,-1.469,-5.053,
